source_record_id,target_record_id,relationship_type
4694520b-0963-5d32-881f-6fba7a0347f6,ba83cc8d-3d5f-5111-8209-90c241d8da6b,CLASSIFIES
89e36ceb-a0cb-5eb8-8430-3c1aeae00b8a,0c051118-8893-5aa7-8cfe-7b122515b4d0,CLASSIFIES
2dfe188a-3504-590b-80e1-7a24d8756186,b5f248c1-44a6-5667-88ef-fc5456f67e2d,CLASSIFIES
634702c7-1d32-53bf-8ace-ffc2f3e32199,945cded7-9a7c-5c1a-851c-f4858f25c0b6,CLASSIFIES
c6ba8919-a338-551e-8c9d-a7bfa64311ff,1ab24f45-19ed-5822-8dd9-e2ee31667d43,CLASSIFIES
fe1413e4-dc7d-5816-8073-6b1fbf3c9bde,62c6a1ae-934c-52f3-852a-97992efd82bf,CLASSIFIES
2e9c0826-bb41-5cd0-8906-89048c3aa927,1caaca84-3171-5322-80b6-82ca4038a342,CLASSIFIES
9dd772d3-9859-5edc-8c48-28cf15c4205a,951492c4-3a10-5ef9-8f54-e220995cc72f,CLASSIFIES
65e61494-8e12-57b8-8ca5-70e31dc048db,950713ae-e97a-5a43-86cf-ee2bd1fe9005,CLASSIFIES
7fae5c53-3430-5fd6-8601-1e468d372827,e5179f4a-4ac7-528e-84e6-80ccb83bbf71,CLASSIFIES
096d2548-9065-5306-8f54-7e299e0a4a62,872fc018-3c3b-5958-8f43-fe0ccebf108a,CLASSIFIES
2099f9a0-0d5f-5994-8d51-495aad93cd63,f38a4fa4-185c-5ba9-8b67-c5444ea24bb0,CLASSIFIES
5a72d85f-ddcd-5fce-8a36-8a16dc963c19,3e395436-eab3-5cbf-8cbe-b5160178249f,CLASSIFIES
1094e90e-d5b6-57f1-863f-b1fa0a8a8cb1,30f6d7e1-f654-5fb6-898f-ef7b149d836b,CLASSIFIES
f47ccfd4-9e0f-5fb9-8e07-809e9762f49a,23945e32-3296-5a11-8b26-a43e3f3e4927,CLASSIFIES
3f45bbe7-7432-534e-884e-caa74daa20c1,4a6d72b7-3b74-51fc-8475-06f0cb925d80,CLASSIFIES
f1216c2a-b87c-5a32-835a-d680fdeffb0a,2dd4d7f1-f7d6-5b1d-8b5a-be3b8db4fb0c,CLASSIFIES
04a2f27d-8716-5197-80bd-94af7dfa91ae,1ed0eca4-58d9-55d0-8806-24b9e72a20d2,CLASSIFIES
2dc5f87e-f334-5e13-880a-4a052a17aa28,5a85f7bf-3aac-5537-8ac7-098d6edb9d94,CLASSIFIES
1820afd8-258c-5d23-84c4-8f6e2f8ae7bf,63cf7eea-7912-5f43-88da-4525488ebd1e,CLASSIFIES
2d758edc-d6ec-59f8-8e29-bc71b602797a,49af944e-e872-54d2-8963-46bfdc697c2b,CLASSIFIES
4ce21b6b-daad-57f9-827d-5f7081fa2c80,e619022a-0d2a-59de-87ed-536345e152a4,CLASSIFIES
3a0f50f7-19e3-5095-85d8-6e9014509288,3e136dbc-6564-523d-8b1f-a48043bdc3bf,CLASSIFIES
a8192d81-43ba-52f0-8fbf-f9eb37f70f7c,5042b99c-392c-520b-8487-88dd9312d4bc,CLASSIFIES
44af6464-7429-5436-846b-be4dc10a5f92,6bf100c9-939c-5603-8d58-a4d71a74601a,CLASSIFIES
bcd3698e-94d3-577b-8f32-c316def08a66,b18f3f22-ea59-5229-8f08-4e805469f6c9,CLASSIFIES
e000b890-9200-544e-82aa-d28a1525a8d4,82a6ba9c-2f61-570f-8280-92f750f6791d,CLASSIFIES
8c559ec9-d26f-5c73-83f1-db19ed7fd749,c17e17cd-d24c-5fe3-8e62-5b7c113baf09,CLASSIFIES
07607af6-7273-5970-812e-892eab3f4e85,35711a17-2a58-5782-8e9a-c0107d79c082,CLASSIFIES
8e4d709c-3bf7-507a-8997-af43e0328ddf,4ae5a5a1-5b22-5fe2-8e7a-927793fd8eda,CLASSIFIES
0002527b-c95d-567f-8eda-c09283752209,ba83cc8d-3d5f-5111-8209-90c241d8da6b,CLASSIFIES
4a3cdc5c-640b-5e34-8177-b32ff9945e6c,594405c3-4693-5185-8faf-83abe41598fa,CLASSIFIES
49dd0957-afd9-513f-81ea-df711f123239,cf7f4447-bff9-5de5-8a4b-a0204d44bbe3,CLASSIFIES
14dd542a-6287-5eeb-87f1-4a7235c1e6fd,17a2fedc-4e7c-5154-8e12-ef3905d835b5,CLASSIFIES
5acab71b-6bea-5e4d-8934-970cef581236,c80a2820-f76c-589e-8a48-29d9087370e4,CLASSIFIES
029de2eb-9c6a-5873-835f-3909600fe2b2,520de1c7-1bc1-53cf-8ad1-af396960e6e8,CLASSIFIES
09a94e5c-3df0-5564-8957-beca2cfdf3eb,aae93e70-b7ae-59ef-8f99-f0e2a12c6ba1,CLASSIFIES
c6001f2d-f809-5382-8808-97103bbe633e,336deb9e-66d2-5e5a-8bc7-16b0f93f2bc0,CLASSIFIES
077f4a60-fd10-50c5-8532-950846011e17,7654abcf-7804-5af0-8ceb-1bf34e082b4d,CLASSIFIES
7687194c-0a25-5c17-8b6c-0aa01070b19f,0fa44829-ce2f-5c27-81bc-ef8e70c27377,CLASSIFIES
57456a37-ce6c-5c40-8064-c915fcdc5383,7872822b-4725-5671-8292-cd9cdf037105,CLASSIFIES
